Date,beta_1,beta_2,beta_3,beta_4,beta_5,SP500
09-feb-15,0.001640553,0.107238808,0.001214124,0.001695074,0.002390274,0.01608853
10-feb-15,0.001577275,0.106242624,0.001210293,0.001564394,0.002417794,0.018937892
11-feb-15,0.001472889,0.080330051,0.001162184,0.001456472,0.002218401,0.013302234
12-feb-15,0.001454967,0.090620685,0.001216333,0.001382757,0.002007436,0.013687197
13-feb-15,0.001454216,0.064365395,0.00115021,0.001305282,0.002097715,0.009710014
17-feb-15,0.001324143,0.059565459,0.001228354,0.00129552,0.00216745,0.008517252
18-feb-15,0.001160048,0.063294462,0.001404856,0.001296397,0.001964812,0.008550667
19-feb-15,0.001117319,0.053295374,0.001307789,0.001226904,0.001976401,0.00925982
20-feb-15,0.001027279,0.044997751,0.001239976,0.001285926,0.001788689,0.0101238
23-feb-15,0.00102917,0.036398735,0.001227238,0.001234539,0.002404961,0.007933752
24-feb-15,0.000916187,0.035174661,0.001232165,0.001185273,0.00220672,0.008434647
25-feb-15,0.00097301,0.028519854,0.001270226,0.001296283,0.003278651,0.007475153
26-feb-15,0.000925438,0.032390974,0.001198954,0.00143924,0.003007339,0.008043858
27-feb-15,0.000843964,0.032090569,0.001160973,0.001561093,0.002821588,0.008858811
02-mar-15,0.000809805,0.030043777,0.001140164,0.00144643,0.002679258,0.010287662
03-mar-15,0.000959975,0.027593801,0.001462068,0.001606665,0.002408534,0.007740278
04-mar-15,0.000888432,0.035856122,0.001621235,0.001839291,0.002370671,0.010099519
05-mar-15,0.000808427,0.038283789,0.001509387,0.001715263,0.002587124,0.012295357
06-mar-15,0.000778825,0.036686682,0.001516382,0.001596191,0.003247675,0.011254447
09-mar-15,0.000810931,0.076904886,0.001471511,0.001781071,0.00430905,0.02107672
10-mar-15,0.000770408,0.064263488,0.001790924,0.001776535,0.003858944,0.017144774
11-mar-15,0.001094391,0.08965003,0.001913478,0.001935232,0.004261736,0.030795198
12-mar-15,0.001335083,0.084036551,0.001946041,0.002034652,0.004411498,0.029721722
13-mar-15,0.001193856,0.060052057,0.001815957,0.001867311,0.004040936,0.019293949
16-mar-15,0.001103455,0.066712716,0.00185602,0.001934134,0.00381071,0.022549447
17-mar-15,0.001592937,0.064717354,0.001705284,0.002037144,0.00377063,0.014308717
18-mar-15,0.001538076,0.062813255,0.001653348,0.00188402,0.003368566,0.015949924
19-mar-15,0.00132757,0.045873386,0.001570118,0.001893054,0.003915958,0.010170625
20-mar-15,0.001556912,0.041488424,0.001569165,0.00175778,0.004138883,0.012744888
23-mar-15,0.001251554,0.032070479,0.001505722,0.002305971,0.004011314,0.008700211
24-mar-15,0.001077778,0.030815913,0.001553753,0.002602208,0.00360271,0.009518298
25-mar-15,0.000984932,0.037738515,0.001531538,0.002685448,0.003237614,0.01279489
26-mar-15,0.001185141,0.069033433,0.001450645,0.002841426,0.00580248,0.023218735
27-mar-15,0.001066108,0.073995681,0.001362839,0.002574459,0.005636818,0.023280236
30-mar-15,0.000979089,0.060805378,0.001270472,0.002310823,0.005030359,0.019942104
31-mar-15,0.0012033,0.05151793,0.001192227,0.00245718,0.005219981,0.012855517
01-Apr-2015,0.001618071,0.05882822,0.00115807,0.002753038,0.005582337,0.018381773
02-Apr-2015,0.001478774,0.055067965,0.001468073,0.002655644,0.006286439,0.020092729
06-Apr-2015,0.001240141,0.043376062,0.001409653,0.002445369,0.005615816,0.016608822
07-Apr-2015,0.001224336,0.049698038,0.001517282,0.002544912,0.005074028,0.012602076
08-Apr-2015,0.001065039,0.047766421,0.001448273,0.002734341,0.004543887,0.013515901
09-Apr-2015,0.001020385,0.036629623,0.001445737,0.002446375,0.005543922,0.01168561
10-Apr-2015,0.000900119,0.029546864,0.001386358,0.002212917,0.004961214,0.009382526
13-Apr-2015,0.000894031,0.026963342,0.001306667,0.002011268,0.004426768,0.007348765
14-Apr-2015,0.000821186,0.054881021,0.001841659,0.002167587,0.006316874,0.00990375
15-Apr-2015,0.000802096,0.045720285,0.001966316,0.002027702,0.005642321,0.009187493
16-Apr-2015,0.000718167,0.035701484,0.001856178,0.001892548,0.00556903,0.007262217
17-Apr-2015,0.000733509,0.030617158,0.001715066,0.001770747,0.005186798,0.007753962
20-Apr-2015,0.000972103,0.043594694,0.00159927,0.001674367,0.005621618,0.014441466
21-Apr-2015,0.000888288,0.034013144,0.001561026,0.00179152,0.00499933,0.009715228
22-Apr-2015,0.000805191,0.032528615,0.001445633,0.001736091,0.00445685,0.010229957
23-Apr-2015,0.00075368,0.029545467,0.001428006,0.001593005,0.004499866,0.007953457
24-Apr-2015,0.000734538,0.026974827,0.001566906,0.001563273,0.004013879,0.007099586
27-Apr-2015,0.000740807,0.02453577,0.001480478,0.001571883,0.003585236,0.006444581
28-Apr-2015,0.000691354,0.044869256,0.001560126,0.001623803,0.003203533,0.008653889
29-Apr-2015,0.000639757,0.036463289,0.001533542,0.001995331,0.002955706,0.007561005
30-Apr-2015,0.00061456,0.043534603,0.001425631,0.00181299,0.002931572,0.00948076
01-may-15,0.000704976,0.083040772,0.001339325,0.003279858,0.004911523,0.015765726
04-may-15,0.000662664,0.059494784,0.001250858,0.003271474,0.004484016,0.010142796
05-may-15,0.000653157,0.056155347,0.002095892,0.004089502,0.004059337,0.008701924
06-may-15,0.000748052,0.090234139,0.002408064,0.00357963,0.003664291,0.016066344
07-may-15,0.001552492,0.070955671,0.002245522,0.003148291,0.003757064,0.018025928
08-may-15,0.00129178,0.069793397,0.002080614,0.002785427,0.003468814,0.014817323
11-may-15,0.001286919,0.05048869,0.00207381,0.003738771,0.003104532,0.008953029
12-may-15,0.001231765,0.054872858,0.002179116,0.003293139,0.00280326,0.011527803
13-may-15,0.001084237,0.05481246,0.002005658,0.002951134,0.002734225,0.012758867
14-may-15,0.000922166,0.045980439,0.001964046,0.003404803,0.00248034,0.012302871
15-may-15,0.000802512,0.036183431,0.002734363,0.00406089,0.002560036,0.007879361
18-may-15,0.000702707,0.031986973,0.002832464,0.003551793,0.002372167,0.007537457
19-may-15,0.000688286,0.034625191,0.002568122,0.003230128,0.002192058,0.006516322
20-may-15,0.000723463,0.037174016,0.002512621,0.002858199,0.003230339,0.006960435
21-may-15,0.000661287,0.03681236,0.002285699,0.002781099,0.003574303,0.007451743
22-may-15,0.000604457,0.030365574,0.002100898,0.002501369,0.003403098,0.006553302
26-may-15,0.000565743,0.029211638,0.002153695,0.002846412,0.003239591,0.007528184
27-may-15,0.000571222,0.071692776,0.002120853,0.002696806,0.003313087,0.013397116
28-may-15,0.000694163,0.055935942,0.001996303,0.003603629,0.002965608,0.008981757
29-may-15,0.000644736,0.057271728,0.001838263,0.003166941,0.002791254,0.00949705
01-jun-15,0.000711911,0.05874161,0.001801346,0.002822414,0.002605973,0.012811398
02-jun-15,0.0006741,0.059451568,0.001784289,0.002640585,0.002413778,0.011314102
03-jun-15,0.000651176,0.059451744,0.002004839,0.002496684,0.002176725,0.011590083
04-jun-15,0.000647974,0.048775361,0.001841822,0.002250937,0.001978971,0.010272336
05-jun-15,0.000681629,0.076003285,0.001744548,0.00206617,0.00201065,0.01546679
08-jun-15,0.001035607,0.05774381,0.001881398,0.002283141,0.002860155,0.015507198
09-jun-15,0.000956371,0.084364645,0.00187048,0.00208033,0.002576945,0.019253513
10-jun-15,0.000880013,0.070690145,0.00176455,0.001983852,0.002434659,0.017784751
11-jun-15,0.000818737,0.053119194,0.001695782,0.002091616,0.002256998,0.011188737
12-jun-15,0.000726454,0.042152763,0.001611223,0.001894779,0.002661082,0.009912321
15-jun-15,0.000703121,0.055545713,0.00193538,0.001819583,0.002677552,0.013659489
16-jun-15,0.000709612,0.08965061,0.001841382,0.001691171,0.002519464,0.016049806
17-jun-15,0.000694824,0.079028855,0.00169291,0.001627449,0.002548043,0.012467878
18-jun-15,0.000711497,0.063721583,0.001842315,0.001509791,0.002679589,0.011194702
19-jun-15,0.000714136,0.048704892,0.001708714,0.001412269,0.003040765,0.007532577
22-jun-15,0.000837152,0.045022393,0.001615023,0.001321023,0.002767757,0.010297777
23-jun-15,0.001015074,0.036609016,0.001556667,0.001407273,0.003148898,0.007700861
24-jun-15,0.000886376,0.031841498,0.001451039,0.001319254,0.002825942,0.007435196
25-jun-15,0.000909213,0.03948428,0.001633449,0.001318859,0.002548037,0.011241866
26-jun-15,0.000849583,0.055720903,0.001596656,0.001434565,0.002552249,0.012513083
29-jun-15,0.000858923,0.070105891,0.001789142,0.001350141,0.002807459,0.012362728
30-jun-15,0.000964839,0.313152242,0.001649789,0.002606826,0.004961232,0.030251482
01-jul-15,0.000989507,0.265265091,0.002239867,0.003034869,0.005169622,0.026212724
02-jul-15,0.000942698,0.187071355,0.002071927,0.003325899,0.00464861,0.019875541
06-jul-15,0.000949426,0.188696349,0.00189637,0.002995861,0.004918204,0.019322167
07-jul-15,0.001181765,0.182322914,0.002003989,0.003225228,0.004467793,0.021442223
08-jul-15,0.001471136,0.146365569,0.001861086,0.003094797,0.003994131,0.01678805
09-jul-15,0.001877181,0.228102953,0.001912328,0.002785933,0.004298229,0.030923418
10-jul-15,0.001670115,0.227296053,0.001905184,0.002615995,0.003843898,0.027390178
13-jul-15,0.001476741,0.154920365,0.001753748,0.002389101,0.003431868,0.018321635
14-jul-15,0.001354827,0.107483866,0.001762004,0.002501499,0.003301551,0.011959504
15-jul-15,0.001114045,0.084334701,0.001627927,0.002316082,0.002977528,0.009591777
16-jul-15,0.001037741,0.077484339,0.001505302,0.002091211,0.002690103,0.009880254
17-jul-15,0.000881973,0.056089064,0.001397726,0.001955167,0.002423404,0.006825693
20-jul-15,0.000755424,0.051051654,0.001314215,0.001812167,0.002322596,0.006525308
21-jul-15,0.000671819,0.05567481,0.00127012,0.002142031,0.003305877,0.006469429
22-jul-15,0.000687655,0.050368489,0.001192626,0.001959869,0.00310095,0.00849284
23-jul-15,0.000626641,0.042385947,0.001188744,0.001781034,0.002777487,0.009392938
24-jul-15,0.000645193,0.055600659,0.001160124,0.002852933,0.00249343,0.012212523
27-jul-15,0.000684123,0.077830112,0.001186706,0.002706983,0.002342546,0.018883407
28-jul-15,0.000709813,0.126700033,0.001151687,0.002695587,0.00239941,0.021984711
29-jul-15,0.000698443,0.087623244,0.001122416,0.002929336,0.002190186,0.013841653
30-jul-15,0.000634362,0.063660541,0.001251025,0.002619414,0.002065028,0.009766965
31-jul-15,0.000588248,0.054900764,0.001360725,0.002465462,0.001907177,0.009415753
03-Aug-2015,0.000560529,0.054009934,0.001524204,0.00223522,0.001799352,0.010242472
04-Aug-2015,0.000576412,0.060667615,0.001440465,0.002964881,0.002139458,0.011321319
05-Aug-2015,0.00057716,0.056774868,0.001404375,0.002965831,0.002146172,0.012023396
06-Aug-2015,0.00060078,0.052359366,0.001493237,0.002819564,0.002035556,0.010031396
07-Aug-2015,0.000613387,0.079007469,0.001442898,0.002521414,0.002832231,0.014408535
10-Aug-2015,0.000621781,0.07934593,0.001452126,0.003633898,0.003179527,0.015446736
11-Aug-2015,0.000665274,0.059286703,0.001425932,0.003337543,0.002846903,0.009551762
12-Aug-2015,0.000854542,0.091290612,0.001340491,0.003152117,0.002746913,0.015343846
13-Aug-2015,0.001035099,0.073122709,0.001890011,0.003551628,0.00314273,0.014062214
14-Aug-2015,0.000950507,0.059301732,0.00185824,0.003732459,0.003177293,0.014111171
17-Aug-2015,0.000853414,0.05352786,0.001821478,0.003397419,0.002995313,0.01152737
18-Aug-2015,0.0008398,0.047805956,0.001674535,0.003503282,0.00390461,0.009006388
19-Aug-2015,0.000827232,0.051999812,0.001551162,0.003085773,0.004052599,0.010335059
20-Aug-2015,0.000822083,0.072685049,0.002109696,0.00273768,0.003685505,0.015231357
21-Aug-2015,0.000904046,0.226857686,0.002038332,0.002437184,0.008826009,0.033856902
24-Aug-2015,0.001590444,0.93004633,0.001865974,0.013032473,0.009579115,0.075777918
25-Aug-2015,0.002287359,2.301745539,0.001924321,0.017593126,0.00893722,0.147656665
26-Aug-2015,0.009243762,1.871499992,0.001790681,0.018719669,0.007910176,0.161718573
27-Aug-2015,0.010580161,1.277688917,0.002020094,0.015928895,0.007189734,0.09423601
28-Aug-2015,0.008037482,0.938102847,0.004459017,0.016614594,0.006430157,0.059720892
31-Aug-2015,0.007927774,0.824600268,0.004154889,0.014325353,0.005742142,0.055373086
01-sep-15,0.006752809,0.751849572,0.003892703,0.012202693,0.005100537,0.062560009
02-sep-15,0.009553606,0.930692606,0.003838624,0.010677044,0.005223598,0.107381261
03-sep-15,0.007321423,0.618924733,0.004108677,0.009214643,0.004669098,0.073842715
04-sep-15,0.00587987,0.4907498,0.005150499,0.007908256,0.004338525,0.066006961
08-sep-15,0.005192539,0.550672013,0.004790642,0.007062777,0.003867544,0.083014026
09-sep-15,0.005353373,0.423053101,0.005246945,0.006211931,0.005030255,0.051342127
10-sep-15,0.00459224,0.472521876,0.004695661,0.005775415,0.008802146,0.066080481
11-sep-15,0.003802186,0.378722608,0.005295952,0.005085666,0.00816468,0.055180301
14-sep-15,0.003245642,0.28845819,0.004805855,0.004547435,0.0072578,0.046689642
15-sep-15,0.002823063,0.26833413,0.004375455,0.003977097,0.007067249,0.048308628
16-sep-15,0.003594989,0.210314942,0.006048864,0.003818738,0.006429928,0.034376355
17-sep-15,0.003545011,0.15712523,0.005408466,0.005542686,0.006082645,0.026155384
18-sep-15,0.002995999,0.146829538,0.004836308,0.004932638,0.00576813,0.027328598
21-sep-15,0.004138221,0.203011539,0.00447552,0.004886516,0.005151014,0.043089758
22-sep-15,0.003298601,0.145204735,0.00497685,0.004850748,0.005818054,0.035830828
23-sep-15,0.002909467,0.17834794,0.005509069,0.004235222,0.006940973,0.046973954
24-sep-15,0.002488304,0.145232451,0.005005293,0.003726206,0.007091509,0.045339216
25-sep-15,0.002210102,0.168244041,0.007277514,0.003272237,0.006567494,0.045665602
28-sep-15,0.002270699,0.149269567,0.006482148,0.00454783,0.00583361,0.042984386
29-sep-15,0.002396833,0.375041404,0.006195246,0.005701551,0.005262124,0.07598166
30-sep-15,0.002270317,0.306393703,0.005642639,0.005476871,0.00487973,0.067964074
01-oct-15,0.002307607,0.214900901,0.005197822,0.004964381,0.004390213,0.044429085
02-oct-15,0.002440476,0.162334371,0.005048338,0.005938233,0.003914422,0.039680339
05-oct-15,0.002302802,0.116843413,0.004899837,0.005623839,0.003609325,0.026936426
06-oct-15,0.00255167,0.087990645,0.004433009,0.004912605,0.003308059,0.016877596
07-oct-15,0.002434008,0.073870128,0.003974727,0.004298241,0.002981461,0.019437776
08-oct-15,0.002010484,0.057405313,0.005027508,0.004426188,0.005170844,0.014927265
09-oct-15,0.001684998,0.043153861,0.00455696,0.004515337,0.005008547,0.011187906
12-oct-15,0.001434083,0.035052477,0.004088239,0.004110156,0.005107257,0.011280274
13-oct-15,0.001249654,0.030388897,0.003923478,0.003842971,0.004655388,0.010967222
14-oct-15,0.001300934,0.045685663,0.003702841,0.003714938,0.004177236,0.015463405
15-oct-15,0.001442616,0.04795134,0.003417424,0.003279807,0.004265946,0.01841722
16-oct-15,0.001637055,0.03620854,0.003080014,0.002996508,0.00442652,0.011515194
19-oct-15,0.001357143,0.030369082,0.002798789,0.003148764,0.004389976,0.009622979
20-oct-15,0.001306395,0.02680447,0.002652493,0.00301245,0.004101014,0.009652268
21-oct-15,0.001168574,0.034938564,0.002550275,0.002698569,0.003788245,0.010599398
22-oct-15,0.001126341,0.055441008,0.003193547,0.003033302,0.003467564,0.014210195
23-oct-15,0.001895132,0.044187994,0.003111079,0.002701279,0.003101511,0.008704699
26-oct-15,0.001690609,0.040291233,0.003238048,0.002405897,0.003162493,0.006083637
27-oct-15,0.001534727,0.057481458,0.003290008,0.002552227,0.003077476,0.007775095
28-oct-15,0.001309569,0.063134792,0.002975155,0.002311645,0.00279041,0.009666871
29-oct-15,0.001121809,0.04689528,0.00286409,0.002105447,0.002505259,0.006594727
30-oct-15,0.000990204,0.05178629,0.002595951,0.001929707,0.00232597,0.007531892
02-nov-15,0.000915819,0.054771019,0.002466186,0.001937333,0.002358284,0.010426265
03-nov-15,0.001202099,0.04411816,0.002276976,0.001772089,0.00245097,0.006951125
04-nov-15,0.001039716,0.049514664,0.002144177,0.001635607,0.002539839,0.006673299
05-nov-15,0.001069509,0.062953517,0.001958815,0.001526143,0.002316587,0.009060869
06-nov-15,0.000962974,0.054315883,0.001909033,0.001453133,0.00214928,0.009990317
09-nov-15,0.000865402,0.042657875,0.001908274,0.001565825,0.002377859,0.010242465
10-nov-15,0.000866422,0.08891109,0.002347204,0.001466165,0.002844608,0.016659372
11-nov-15,0.000851622,0.076144775,0.002151967,0.001369617,0.002590927,0.015183583
12-nov-15,0.00138755,0.062824179,0.002363501,0.002025287,0.002419399,0.016729971
13-nov-15,0.001577841,0.115035825,0.002175788,0.001859835,0.002760684,0.02771522
16-nov-15,0.001878697,0.164221494,0.002440263,0.001899685,0.00248091,0.03678269
17-nov-15,0.001757789,0.114168094,0.002273422,0.002107333,0.002233119,0.023751372
18-nov-15,0.001538291,0.123215102,0.002075168,0.002123301,0.002112814,0.023656275
19-nov-15,0.001514111,0.086713392,0.00190022,0.001922968,0.001912149,0.014568391
20-nov-15,0.001896454,0.077281834,0.002373505,0.001925007,0.001787599,0.015147453
23-nov-15,0.001573393,0.057351506,0.002227645,0.001790979,0.001982337,0.012825266
24-nov-15,0.001346141,0.050501253,0.002153732,0.001716201,0.00433127,0.013344989
25-nov-15,0.001229616,0.047248803,0.002030798,0.001632377,0.005247426,0.012536699
27-nov-15,0.001118074,0.040114781,0.001866342,0.00150627,0.005928846,0.012451426
30-nov-15,0.001014686,0.049684231,0.001742803,0.001643569,0.005416622,0.012148066
01-Dec-2015,0.000972049,0.071976195,0.001908907,0.001555453,0.005209707,0.015026901
02-Dec-2015,0.001123287,0.053828831,0.002029548,0.001440592,0.006233259,0.010192203
03-Dec-2015,0.001054283,0.089478479,0.002037524,0.001484359,0.005627353,0.017549406
04-Dec-2015,0.0010678,0.18130515,0.001872387,0.001380805,0.006065894,0.029269206
07-Dec-2015,0.000999287,0.124614287,0.001745971,0.001351093,0.006336002,0.016715874
08-Dec-2015,0.000961588,0.147799568,0.001608201,0.001273633,0.005668133,0.021108096
09-Dec-2015,0.000989225,0.180336343,0.00198002,0.002026134,0.005038037,0.025236747
10-Dec-2015,0.001622214,0.17637722,0.002030071,0.002723076,0.007487395,0.03049056
11-Dec-2015,0.001505925,0.160490099,0.002779824,0.002695465,0.007760318,0.026823212
14-Dec-2015,0.002046383,0.370833595,0.002877035,0.00279419,0.007519731,0.046891517
15-Dec-2015,0.001848455,0.274162034,0.004861482,0.002998284,0.006702931,0.038792952
16-Dec-2015,0.00174331,0.211495614,0.004377708,0.002673443,0.006056532,0.028065549
17-Dec-2015,0.001766612,0.143584195,0.004099923,0.002610826,0.006276609,0.018042685
18-Dec-2015,0.00211809,0.142723512,0.004644522,0.005387873,0.005595959,0.030262145
21-Dec-2015,0.002078779,0.192241723,0.004179765,0.006523839,0.0051816,0.047364879
22-Dec-2015,0.001784933,0.150053334,0.004047465,0.006199059,0.004755837,0.036047956
23-Dec-2015,0.001633372,0.106130459,0.003739136,0.005406486,0.004622876,0.026293285
24-Dec-2015,0.001401263,0.076579764,0.003525621,0.004705124,0.004452892,0.017272264
